"Agency_ID","Pax_ID","Booking_ID","Ar_Trans_ID","agt_id","ar_Tran_Date","ar_Tran_time","ar_Mode","ar_oper","ar_flight_num","ar_class","ar_dep_date","ar_arr_Date","ar_dep_city","ar_arr_city","ar_dep_time","ar_arr_time","ar_maj_orig","ar_maj_dest","ar_base_Val","ar_tax_Val","ar_ttl_Comm","ar_tkt_num","ar_conf_num","ar_exch","ar_exch_Val","ar_exch_orig","ar_hi_fare","ar_lo_fare","ar_reason","ar_inv_Num","ar_pax_count"
"91282774","89380","14","1","JW","20161219","0000","A","TK","TK1860","H","20170109","","MAD","IST","1745","0010","MAD","ADB","310.36","175.4","15","1132489193","VQSSDY","N","0","","485.76","485.76","REF","5044964","1"
"91282774","89380","14","1","JW","20161219","0000","A","TK","TK2354","Y","20170110","","IST","ADB","0200","0320","MAD","ADB","310.36","175.4","15","1132489193","VQSSDY","N","0","","485.76","485.76","REF","5044964","1"
"91282774","89380","14","1","JW","20161219","0000","A","TK","TK2301","Y","20170113","","ADB","IST","0555","0705","MAD","ADB","310.36","175.4","15","1132489193","VQSSDY","N","0","","485.76","485.76","REF","5044964","1"
"91282774","89380","14","1","JW","20161219","0000","A","TK","TK1857","Q","20170113","","IST","MAD","0845","1110","MAD","ADB","310.36","175.4","15","1132489193","VQSSDY","N","0","","485.76","485.76","REF","5044964","1"
"91282774","89380","14","1","JW","20161219","0000","A","TK","TK1860","H","20170109","","MAD","IST","1745","0010","MAD","ADB","310.36","175.4","15","1132489193","VQSSDY","N","0","","485.76","485.76","REF","6293025","1"
"91282774","89380","14","1","JW","20161219","0000","A","TK","TK2354","Y","20170110","","IST","ADB","0200","0320","MAD","ADB","310.36","175.4","15","1132489193","VQSSDY","N","0","","485.76","485.76","REF","6293025","1"
"91282774","89380","14","1","JW","20161219","0000","A","TK","TK2301","Y","20170113","","ADB","IST","0555","0705","MAD","ADB","310.36","175.4","15","1132489193","VQSSDY","N","0","","485.76","485.76","REF","6293025","1"
"91282774","89380","14","1","JW","20161219","0000","A","TK","TK1857","Q","20170113","","IST","MAD","0845","1110","MAD","ADB","310.36","175.4","15","1132489193","VQSSDY","N","0","","485.76","485.76","REF","6293025","1"
"91282774","95541","5","1","PS","20161221","0000","A","TK","TK1994","T","20170109","","MAN","IST","1105","1815","MAN","ADB","280.36","151.44","15","1132489194","8R10M8","N","0","","431.8","431.8","REF","5044961","1"
"91282774","95541","5","1","PS","20161221","0000","A","TK","TK2340","Y","20170109","","IST","ADB","2000","2120","MAN","ADB","280.36","151.44","15","1132489194","8R10M8","N","0","","431.8","431.8","REF","5044961","1"
"91282774","95541","5","1","PS","20161221","0000","A","TK","TK2317","Y","20170112","","ADB","IST","1115","1240","MAN","ADB","280.36","151.44","15","1132489194","8R10M8","N","0","","431.8","431.8","REF","5044961","1"
"91282774","95541","5","1","PS","20161221","0000","A","TK","TK1995","Q","20170112","","IST","MAN","1410","1535","MAN","ADB","280.36","151.44","15","1132489194","8R10M8","N","0","","431.8","431.8","REF","5044961","1"
"91282774","95541","5","1","PS","20161221","0000","A","TK","TK1994","T","20170109","","MAN","IST","1105","1815","MAN","ADB","280.36","151.44","15","1132489194","8R10M8","N","0","","431.8","431.8","REF","6293028","1"
"91282774","95541","5","1","PS","20161221","0000","A","TK","TK2340","Y","20170109","","IST","ADB","2000","2120","MAN","ADB","280.36","151.44","15","1132489194","8R10M8","N","0","","431.8","431.8","REF","6293028","1"
"91282774","95541","5","1","PS","20161221","0000","A","TK","TK2317","Y","20170112","","ADB","IST","1115","1240","MAN","ADB","280.36","151.44","15","1132489194","8R10M8","N","0","","431.8","431.8","REF","6293028","1"
"91282774","95541","5","1","PS","20161221","0000","A","TK","TK1995","Q","20170112","","IST","MAN","1410","1535","MAN","ADB","280.36","151.44","15","1132489194","8R10M8","N","0","","431.8","431.8","REF","6293028","1"
"91282774","88728","79","1","JH","20161230","0000","A","VS","VS11","","20170131","","LHR","BOS","1645","1920","LHR","BOS","438","0","1.59","<none>","Virgin Flying Co","N","0","","2019","438","AIR","6293439","1"
"91282774","88728","79","1","JH","20161230","0000","A","VS","VS12","","20170202","","BOS","LHR","2140","0900","LHR","BOS","438","0","1.59","<none>","Virgin Flying Co","N","0","","2019","438","AIR","6293439","1"
"91282774","97756","1","1","JH","20161230","0000","A","BA","BA289","W","20170129","","LHR","PHX","1430","1820","LHR","SFO","0","517.17","0","1132585089","J4VS9F","N","0","","0","0","REF","5044953","1"
"91282774","97756","1","1","JH","20161230","0000","A","BA","BA284","R","20170203","","SFO","LHR","1605","1040","LHR","SFO","0","517.17","0","1132585089","J4VS9F","N","0","","0","0","REF","5044953","1"
"91282774","97756","1","1","JH","20161230","0000","A","BA","BA289","W","20170129","","LHR","PHX","1430","1820","LHR","SFO","0","517.17","0","1132585089","J4VS9F","N","0","","0","0","REF","6293455","1"
"91282774","97756","1","1","JH","20161230","0000","A","BA","BA284","R","20170203","","SFO","LHR","1605","1040","LHR","SFO","0","517.17","0","1132585089","J4VS9F","N","0","","0","0","REF","6293455","1"
"91282774","40896","74","1","KG","20170103","0000","A","YY","YY266","Y","20170201","","EMA","EDI","1725","1835","EMA","EDI","291.46","0","0.01","<none>","FHVV3Z","N","0","","291.46","291.46","LOW","6294053","2"
"91282774","40896","74","1","KG","20170103","0000","A","YY","YY267","Y","20170203","","EDI","EMA","1930","2045","EMA","EDI","291.46","0","0.01","<none>","FHVV3Z","N","0","","291.46","291.46","LOW","6294053","2"
"91282774","97798","1","1","P1","20170102","0000","A","AF","KL1556","A","20170106","","TRN","AMS","1140","1340","TRN","EDI","354.96","81.54","0","1132590037","AW9CFO","N","0","","0","0","","5044750","1"
"91282774","97798","1","1","P1","20170102","0000","A","AF","KL1285","A","20170106","","AMS","EDI","1535","1605","TRN","EDI","354.96","81.54","0","1132590037","AW9CFO","N","0","","0","0","","5044750","1"
"91282774","97798","1","1","P1","20170102","0000","A","AF","AF1687","B","20170108","","EDI","CDG","1115","1405","TRN","EDI","354.96","81.54","0","1132590037","AW9CFO","N","0","","0","0","","5044750","1"
"91282774","97798","1","1","P1","20170102","0000","A","AF","AF1202","B","20170108","","CDG","TRN","1645","1810","TRN","EDI","354.96","81.54","0","1132590037","AW9CFO","N","0","","0","0","","5044750","1"
"91282774","97798","1","1","P1","20170102","0000","A","AF","KL1556","A","20170106","","TRN","AMS","1140","1340","TRN","EDI","354.96","81.54","0","1132590037","AW9CFO","N","0","","0","0","","5044955","1"
"91282774","97798","1","1","P1","20170102","0000","A","AF","KL1285","A","20170106","","AMS","EDI","1535","1605","TRN","EDI","354.96","81.54","0","1132590037","AW9CFO","N","0","","0","0","","5044955","1"
"91282774","97798","1","1","P1","20170102","0000","A","AF","AF1687","B","20170108","","EDI","CDG","1115","1405","TRN","EDI","354.96","81.54","0","1132590037","AW9CFO","N","0","","0","0","","5044955","1"
"91282774","97798","1","1","P1","20170102","0000","A","AF","AF1202","B","20170108","","CDG","TRN","1645","1810","TRN","EDI","354.96","81.54","0","1132590037","AW9CFO","N","0","","0","0","","5044955","1"
"91282774","97798","1","1","P1","20170102","0000","A","AF","KL1556","A","20170106","","TRN","AMS","1140","1340","TRN","EDI","354.96","81.54","0","1132590037","AW9CFO","N","0","","0","0","","6293695","1"
"91282774","97798","1","1","P1","20170102","0000","A","AF","KL1285","A","20170106","","AMS","EDI","1535","1605","TRN","EDI","354.96","81.54","0","1132590037","AW9CFO","N","0","","0","0","","6293695","1"
"91282774","97798","1","1","P1","20170102","0000","A","AF","AF1687","B","20170108","","EDI","CDG","1115","1405","TRN","EDI","354.96","81.54","0","1132590037","AW9CFO","N","0","","0","0","","6293695","1"
"91282774","97798","1","1","P1","20170102","0000","A","AF","AF1202","B","20170108","","CDG","TRN","1645","1810","TRN","EDI","354.96","81.54","0","1132590037","AW9CFO","N","0","","0","0","","6293695","1"
"91282774","97798","1","1","P1","20170102","0000","A","AF","KL1556","A","20170106","","TRN","AMS","1140","1340","TRN","EDI","354.96","81.54","0","1132590037","AW9CFO","N","0","","0","0","","6295378","1"
"91282774","97798","1","1","P1","20170102","0000","A","AF","KL1285","A","20170106","","AMS","EDI","1535","1605","TRN","EDI","354.96","81.54","0","1132590037","AW9CFO","N","0","","0","0","","6295378","1"
"91282774","97798","1","1","P1","20170102","0000","A","AF","AF1687","B","20170108","","EDI","CDG","1115","1405","TRN","EDI","354.96","81.54","0","1132590037","AW9CFO","N","0","","0","0","","6295378","1"
"91282774","97798","1","1","P1","20170102","0000","A","AF","AF1202","B","20170108","","CDG","TRN","1645","1810","TRN","EDI","354.96","81.54","0","1132590037","AW9CFO","N","0","","0","0","","6295378","1"
"91282774","71531","77","1","KP","20170105","0000","A","KL","KL963","E","20170126","","AMS","NCL","1630","1645","AMS","AMS","213","47.21","0","1132585193","2RK12M","Y","0","1133188778","260.21","260.21","ADC","6293909","2"
"91282774","71531","77","1","KP","20170105","0000","A","KL","KL963","E","20170126","","AMS","NCL","1630","1645","AMS","AMS","213","47.21","0","1132585193","2RK12M","Y","0","1133188778","260.21","260.21","ADC","6296312","2"
"91282774","84194","8","1","KG","20170109","0000","A","U2","U28577","Y","20170206","","LGW","BCN","1605","1910","LGW","BCN","106.22","0","0.01","<none>","ERMC85V","N","0","","106.22","106.22","LFOA","6294095","2"
"91282774","84194","8","1","KG","20170109","0000","A","U2","U28580","Y","20170208","","BCN","LGW","1800","1920","LGW","BCN","106.22","0","0.01","<none>","ERMC85V","N","0","","106.22","106.22","LFOA","6294095","2"
"91282774","93038","11","1","KG","20170109","0000","A","U2","U28577","Y","20170206","","LGW","BCN","1605","1910","LGW","BCN","57.15","0","0.01","<none>","ERMFC5P","N","0","","57.15","57.15","LOW","6294222","1"
"91282774","93038","11","1","KG","20170109","0000","A","U2","U28580","Y","20170207","","BCN","LGW","1800","1925","LGW","BCN","57.15","0","0.01","<none>","ERMFC5P","N","0","","57.15","57.15","LOW","6294222","1"
"91282774","40180","69","1","JW","20170109","0000","A","KE","KE713","T","20170128","","PUS","NRT","1620","1830","PUS","MME","358","318.45","20","1132778555","SDP9QC","Y","0","1133188779","676.45","676.45","LFOA","6294256","2"
"91282774","40180","69","1","JW","20170109","0000","A","KE","KL862","N","20170129","","NRT","AMS","1125","1530","PUS","MME","358","318.45","20","1132778555","SDP9QC","Y","0","1133188779","676.45","676.45","LFOA","6294256","2"
"91282774","40180","69","1","JW","20170109","0000","A","KE","KL1539","L","20170129","","AMS","MME","2125","2135","PUS","MME","358","318.45","20","1132778555","SDP9QC","Y","0","1133188779","676.45","676.45","LFOA","6294256","2"
"91282774","40180","69","1","JW","20170109","0000","A","KE","KE713","T","20170128","","PUS","NRT","1620","1830","PUS","MME","358","318.45","20","1132778555","SDP9QC","Y","0","1133188779","676.45","676.45","LFOA","6296314","2"
"91282774","40180","69","1","JW","20170109","0000","A","KE","KL862","N","20170129","","NRT","AMS","1125","1530","PUS","MME","358","318.45","20","1132778555","SDP9QC","Y","0","1133188779","676.45","676.45","LFOA","6296314","2"
"91282774","40180","69","1","JW","20170109","0000","A","KE","KL1539","L","20170129","","AMS","MME","2125","2135","PUS","MME","358","318.45","20","1132778555","SDP9QC","Y","0","1133188779","676.45","676.45","LFOA","6296314","2"
"91282774","81939","83","1","JW","20170110","0000","A","BA","BA197","","20170122","","LHR","IAH","1440","1920","LHR","IAH","1320","0","300","<none>","ZRMZG8//BA","N","0","","1320","1320","QBT","6294290","1"
"91282774","81939","83","1","JW","20170110","0000","A","BA","BA196","","20170126","","IAH","LHR","2205","1300","LHR","IAH","1320","0","300","<none>","ZRMZG8//BA","N","0","","1320","1320","QBT","6294290","1"
"91282774","45303","83","1","EO","20170110","0000","A","EI","EI 231","Y","20170117","","LGW","DUB","0850","1010","LGW","DUB","75.81","0","13.82","<none>","2l4cyb","N","0","","75.81","75.81","WEB","6294432","1"
"91282774","88846","17","1","JC","20170111","0000","A","BE","BE3041","Y","20170206","","SOU","ORY","0715","0935","SOU","ORY","190.4","0","0.01","<none>","GCJRHO","N","0","","190.4","190.4","LOW","6294538","1"
"91282774","88846","17","1","JC","20170111","0000","A","BE","BE3048","Y","20170209","","ORY","SOU","2110","2130","SOU","ORY","190.4","0","0.01","<none>","GCJRHO","N","0","","190.4","190.4","LOW","6294538","1"
"91282774","66816","59","1","JC","20170111","0000","A","BE","BE511","Y","20170123","","BHX","GCI","1705","1820","BHX","GCI","330.58","0","0.01","<none>","FT95C5","N","0","","330.58","330.58","LOW","6294563","2"
"91282774","66816","59","1","JC","20170111","0000","A","BE","BE512","Y","20170124","","GCI","BHX","1840","2040","BHX","GCI","330.58","0","0.01","<none>","FT95C5","N","0","","330.58","330.58","LOW","6294563","2"
"91282774","89176","35","1","JC","20170112","0000","A","BA","BA43","W","20170125","","LHR","CPT","1805","0740","LHR","CPT","1997.5","449.77","0","1132778724","QJT3SI","N","0","","2447.27","2447.27","NLFA","5044934","1"
"91282774","89176","35","1","JC","20170112","0000","A","BA","BA58","O","20170205","","CPT","LHR","2015","0615","LHR","CPT","1997.5","449.77","0","1132778724","QJT3SI","N","0","","2447.27","2447.27","NLFA","5044934","1"
"91282774","89176","35","1","JC","20170112","0000","A","BA","BA43","W","20170125","","LHR","CPT","1805","0740","LHR","CPT","1997.5","449.77","0","1132778724","QJT3SI","N","0","","2447.27","2447.27","NLFA","6294860","1"
"91282774","89176","35","1","JC","20170112","0000","A","BA","BA58","O","20170205","","CPT","LHR","2015","0615","LHR","CPT","1997.5","449.77","0","1132778724","QJT3SI","N","0","","2447.27","2447.27","NLFA","6294860","1"
"91282774","89176","35","1","JC","20170112","0000","A","BA","BA43","W","20170125","","LHR","CPT","1805","0740","LHR","CPT","1997.5","449.77","0","1132778724","QJT3SI","N","0","","2447.27","2447.27","NLFA","6297077","1"
"91282774","89176","35","1","JC","20170112","0000","A","BA","BA58","O","20170205","","CPT","LHR","2015","0615","LHR","CPT","1997.5","449.77","0","1132778724","QJT3SI","N","0","","2447.27","2447.27","NLFA","6297077","1"
"91282774","97966","1","1","TG","20170113","0000","A","BA","BA103","J","20170219","","LHR","YYC","1535","1755","LHR","YYC","0","0","0","<none>","J7WC47","N","0","","0","0","ADC","5044954","1"
"91282774","97966","1","1","TG","20170113","0000","A","BA","BA103","J","20170219","","LHR","YYC","1535","1755","LHR","YYC","0","0","0","<none>","J7WC47","N","0","","0","0","ADC","6294869","1"
"91282774","97966","3","1","TG","20170113","0000","A","BA","BA196","J","20170303","","IAH","LHR","2130","1225","IAH","LHR","0","0","0","<none>","J5JSFH","N","0","","0","0","ADC","5044956","1"
"91282774","97966","3","1","TG","20170113","0000","A","BA","BA196","J","20170303","","IAH","LHR","2130","1225","IAH","LHR","0","0","0","<none>","J5JSFH","N","0","","0","0","ADC","6294876","1"
"91282774","97246","3","1","KG","20170116","0000","A","FR","FR121","Y","20170123","","LGW","DUB","0910","1030","LGW","DUB","56.99","0","0.9","<none>","VNI36S","N","0","","56.99","56.99","LOW","6294979","1"
"91282774","71529","16","1","JW","20170110","0000","A","KL","KL1530","W","20170206","","MME","AMS","0610","0825","MME","AMS","120","0","0","2818055235","4D3WRC","N","0","","120","120","ADC","6295087","2"
"91282774","71529","16","1","JW","20170110","0000","A","KL","KL1539","Q","20170209","","AMS","MME","2125","2135","MME","AMS","120","0","0","2818055235","4D3WRC","N","0","","120","120","ADC","6295087","2"
"91282774","71529","16","1","JW","20170110","0000","A","KL","KL1530","W","20170206","","MME","AMS","0610","0825","MME","AMS","120","0","0","2818055235","4D3WRC","N","0","","120","120","ADC","6296692","2"
"91282774","71529","16","1","JW","20170110","0000","A","KL","KL1539","Q","20170209","","AMS","MME","2125","2135","MME","AMS","120","0","0","2818055235","4D3WRC","N","0","","120","120","ADC","6296692","2"
"91282774","98090","2","1","MK","20170119","0000","A","EZY","EZY2403","","20170131","","LTN","AGP","1435","1830","LTN","AGP","7441.67","0","1725.95","<none>","ERNXCM1","N","0","","0","0","","0","59"
"91282774","98090","2","1","MK","20170119","0000","A","EZY","EZY2404","","20170202","","AGP","LTN","2055","2250","LTN","AGP","7441.67","0","1725.95","<none>","ERNXCM1","N","0","","0","0","","0","59"
"91282774","98090","2","1","MK","20170119","0000","A","EZY","EZY2403","","20170131","","LTN","AGP","1435","1830","LTN","AGP","7441.67","0","1725.95","<none>","ERNXCM1","N","0","","0","0","","6295566","59"
"91282774","98090","2","1","MK","20170119","0000","A","EZY","EZY2404","","20170202","","AGP","LTN","2055","2250","LTN","AGP","7441.67","0","1725.95","<none>","ERNXCM1","N","0","","0","0","","6295566","59"
"91282774","77406","111","1","SK","20170120","0000","A","U2","U28322","","20170123","","CDG","LGW","0730","0740","CDG","LGW","52.55","0","0","<none>","ERP5dzx","N","0","","112","52.55","LOW","6295710","1"
"91282774","77406","111","1","SK","20170120","0000","A","U2","U28322","","20170123","","CDG","LGW","0730","0740","CDG","LGW","52.55","0","0","<none>","ERP5dzx","N","0","","112","52.55","LOW","6297466","1"
"91282774","96159","4","1","WS","20170119","0000","A","AF","KL1010","X","20170206","","LHR","AMS","1145","1405","LHR","SXB","8.6","0","0","2818062028","D0ZCL2","N","0","","8.6","8.6","ADC","6296259","2"
"91282774","96159","4","1","WS","20170119","0000","A","AF","KL2019","X","20170206","","AMS","SXB","1455","1600","LHR","SXB","8.6","0","0","2818062028","D0ZCL2","N","0","","8.6","8.6","ADC","6296259","2"
"91282774","96159","4","1","WS","20170119","0000","A","AF","AF1436","M","20170210","","SXB","AMS","1830","1950","LHR","SXB","8.6","0","0","2818062028","D0ZCL2","N","0","","8.6","8.6","ADC","6296259","2"
"91282774","96159","4","1","WS","20170119","0000","A","AF","KL1033","A","20170210","","AMS","LHR","2030","2050","LHR","SXB","8.6","0","0","2818062028","D0ZCL2","N","0","","8.6","8.6","ADC","6296259","2"
"91282774","85604","120","4","TR","20170125","0000","A","HV","HV3133","","20170126","","BCN","ORY","0855","1055","BCN","ORY","21","0","2.32","<none>","06NNMC/Transavia","N","0","","21","21","BAG","6296321","1"
"91282774","64812","45","1","TR","20170125","0000","A","FR","FR666","Y","20170215","","DUB","BHX","1805","1910","DUB","BHX","76.92","0","24.68","<none>","PZ6QSX","N","0","","76.92","76.92","LOW","5044940","1"
"91282774","64812","45","1","TR","20170125","0000","A","FR","FR669","Y","20170216","","BHX","DUB","2000","2105","DUB","BHX","76.92","0","24.68","<none>","PZ6QSX","N","0","","76.92","76.92","LOW","5044940","1"
"91282774","64812","45","1","TR","20170125","0000","A","FR","FR666","Y","20170215","","DUB","BHX","1805","1910","DUB","BHX","76.92","0","24.68","<none>","PZ6QSX","N","0","","76.92","76.92","LOW","6296409","1"
"91282774","64812","45","1","TR","20170125","0000","A","FR","FR669","Y","20170216","","BHX","DUB","2000","2105","DUB","BHX","76.92","0","24.68","<none>","PZ6QSX","N","0","","76.92","76.92","LOW","6296409","1"
"91282774","64812","45","1","TR","20170125","0000","A","FR","FR666","Y","20170215","","DUB","BHX","1805","1910","DUB","BHX","76.92","0","24.68","<none>","PZ6QSX","N","0","","76.92","76.92","LOW","6297428","1"
"91282774","64812","45","1","TR","20170125","0000","A","FR","FR669","Y","20170216","","BHX","DUB","2000","2105","DUB","BHX","76.92","0","24.68","<none>","PZ6QSX","N","0","","76.92","76.92","LOW","6297428","1"
"91282774","18612","9","13","SK","20170125","0000","A","DY","DY7074","Y","20170126","","OAK","LGW","1725","1135","OAK","LGW","101","0","0","1133188783",".","N","0","","101","101","ADC","6296417","1"
"91282774","95542","8","1","TR","20170125","0000","A","BE","BE501","Y","20170330","","BHX","JER","0700","0805","BHX","JER","108.4","0","1.91","<none>","BP57J0","N","0","","108.4","108.4","LOW","6296450","1"
"91282774","95542","8","1","TR","20170125","0000","A","BE","BE512","Y","20170330","","JER","BHX","1635","1740","BHX","JER","108.4","0","1.91","<none>","BP57J0","N","0","","108.4","108.4","LOW","6296450","1"
"91282774","85604","117","4","TR","20170126","0000","A","HV","HV3133","","20170126","","BCN","ORY","0855","1055","BCN","ORY","25","0","2.76","<none>","O6NNMC/Transavia","N","0","","25","25","BAG","6296490","1"
"91282774","96869","4","4","EO","20170126","0000","A","EI","EI 380","Y","20170126","","SNN","LHR","0850","1020","SNN","LHR","163.6","0","46.07","<none>","2c2s4f","N","0","","163.6","163.6","WEB","6296571","1"
"91282774","98304","1","1","DW","20170126","0000","A","AA","AA1837","O","20170301","","PHX","CLT","0500","1053","PHX","AUA","616","91.4","0","1181221498","2VTPFQ","N","0","","0","0","","5044944","1"
"91282774","98304","1","1","DW","20170126","0000","A","AA","AA0876","O","20170301","","CLT","AUA","1145","1651","PHX","AUA","616","91.4","0","1181221498","2VTPFQ","N","0","","0","0","","5044944","1"
"91282774","98304","1","1","DW","20170126","0000","A","AA","AA1028","V","20170305","","AUA","MIA","1640","1853","PHX","AUA","616","91.4","0","1181221498","2VTPFQ","N","0","","0","0","","5044944","1"
"91282774","98304","1","1","DW","20170126","0000","A","AA","AA1471","V","20170305","","MIA","PHX","1959","2316","PHX","AUA","616","91.4","0","1181221498","2VTPFQ","N","0","","0","0","","5044944","1"
"91282774","98304","1","1","DW","20170126","0000","A","AA","AA1837","O","20170301","","PHX","CLT","0500","1053","PHX","AUA","616","91.4","0","1181221498","2VTPFQ","N","0","","0","0","","6296642","1"
"91282774","98304","1","1","DW","20170126","0000","A","AA","AA0876","O","20170301","","CLT","AUA","1145","1651","PHX","AUA","616","91.4","0","1181221498","2VTPFQ","N","0","","0","0","","6296642","1"
"91282774","98304","1","1","DW","20170126","0000","A","AA","AA1028","V","20170305","","AUA","MIA","1640","1853","PHX","AUA","616","91.4","0","1181221498","2VTPFQ","N","0","","0","0","","6296642","1"
"91282774","98304","1","1","DW","20170126","0000","A","AA","AA1471","V","20170305","","MIA","PHX","1959","2316","PHX","AUA","616","91.4","0","1181221498","2VTPFQ","N","0","","0","0","","6296642","1"
"91282774","98304","1","1","DW","20170126","0000","A","AA","AA1837","O","20170301","","PHX","CLT","0500","1053","PHX","AUA","616","91.4","0","1181221498","2VTPFQ","N","0","","0","0","","6297416","1"
"91282774","98304","1","1","DW","20170126","0000","A","AA","AA0876","O","20170301","","CLT","AUA","1145","1651","PHX","AUA","616","91.4","0","1181221498","2VTPFQ","N","0","","0","0","","6297416","1"
"91282774","98304","1","1","DW","20170126","0000","A","AA","AA1028","V","20170305","","AUA","MIA","1640","1853","PHX","AUA","616","91.4","0","1181221498","2VTPFQ","N","0","","0","0","","6297416","1"
"91282774","98304","1","1","DW","20170126","0000","A","AA","AA1471","V","20170305","","MIA","PHX","1959","2316","PHX","AUA","616","91.4","0","1181221498","2VTPFQ","N","0","","0","0","","6297416","1"
"91282774","90532","6","1","TR","20170126","0000","A","U2","U28581","B","20170211","","LGW","BCN","1950","2255","LGW","BCN","175.79","0","25","<none>","ERQ5RRX","N","0","","175.79","175.79","LOW","6296670","1"
"91282774","92066","8","1","PS","20170109","0000","A","KE","KE713","T","20170128","","PUS","NRT","1620","1830","PUS","MME","298","0","30","1133188876","SF8D9G","N","0","","298","298","ADC","6296701","2"
"91282774","92066","8","1","PS","20170109","0000","A","KE","KL862","Q","20170129","","NRT","AMS","1125","1530","PUS","MME","298","0","30","1133188876","SF8D9G","N","0","","298","298","ADC","6296701","2"
"91282774","92066","8","1","PS","20170109","0000","A","KE","KL1539","L","20170129","","AMS","MME","2125","2135","PUS","MME","298","0","30","1133188876","SF8D9G","N","0","","298","298","ADC","6296701","2"
"91282774","68667","70","1","JC","20170130","0000","A","BA","BA67","","20170219","","LHR","PHL","1245","1605","LHR","PHL","942.94","0","56.58","<none>","7239898098871","N","0","","942.94","942.94","QBT","0","1"
"91282774","68667","70","1","JC","20170130","0000","A","BA","BA68","","20170222","","PHL","LHR","0220","1015","LHR","PHL","942.94","0","56.58","<none>","7239898098871","N","0","","942.94","942.94","QBT","0","1"
"91282774","68667","70","1","JC","20170130","0000","A","BA","BA67","","20170219","","LHR","PHL","1245","1605","LHR","PHL","942.94","0","56.58","<none>","7239898098871","N","0","","942.94","942.94","QBT","6296886","1"
"91282774","68667","70","1","JC","20170130","0000","A","BA","BA68","","20170222","","PHL","LHR","0220","1015","LHR","PHL","942.94","0","56.58","<none>","7239898098871","N","0","","942.94","942.94","QBT","6296886","1"
"91282774","49537","52","1","JW","20170109","0000","A","AF","AF7900","Y","20170203","","PUS","ICN","0705","0810","PUS","NCL","120","0","0","2818062041","SDS42A","N","0","","120","120","ADC","6296982","2"
"91282774","49537","52","1","JW","20170109","0000","A","AF","AF267","T","20170203","","ICN","CDG","0945","1350","PUS","NCL","120","0","0","2818062041","SDS42A","N","0","","120","120","ADC","6296982","2"
"91282774","49537","52","1","JW","20170109","0000","A","AF","AF1158","L","20170203","","CDG","NCL","1510","1600","PUS","NCL","120","0","0","2818062041","SDS42A","N","0","","120","120","ADC","6296982","2"
"91282774","97383","20","1","KP","20161222","0000","A","BA","BA906","Q","20170307","","LHR","FRA","0815","1100","LHR","LIN","60","0","0","2818062044","L54GD6","N","0","","60","60","CHGF","5044943","2"
"91282774","97383","20","1","KP","20161222","0000","A","BA","BA575","Q","20170309","","LIN","LHR","1635","1735","LHR","LIN","60","0","0","2818062044","L54GD6","N","0","","60","60","CHGF","5044943","2"
"91282774","97383","20","1","KP","20161222","0000","A","BA","BA906","Q","20170307","","LHR","FRA","0815","1100","LHR","LIN","60","0","0","2818062044","L54GD6","N","0","","60","60","CHGF","6297094","2"
"91282774","97383","20","1","KP","20161222","0000","A","BA","BA575","Q","20170309","","LIN","LHR","1635","1735","LHR","LIN","60","0","0","2818062044","L54GD6","N","0","","60","60","CHGF","6297094","2"
"91282774","97383","20","1","KP","20161222","0000","A","BA","BA906","Q","20170307","","LHR","FRA","0815","1100","LHR","LIN","60","0","0","2818062044","L54GD6","N","0","","60","60","CHGF","6297380","2"
"91282774","97383","20","1","KP","20161222","0000","A","BA","BA575","Q","20170309","","LIN","LHR","1635","1735","LHR","LIN","60","0","0","2818062044","L54GD6","N","0","","60","60","CHGF","6297380","2"
"91282774","94341","11","1","WS","20170131","0000","A","LO","LO282","L","20170206","","LHR","WAW","1025","1355","LHR","SZZ","0","0","0","<none>","9DGRGW","N","0","","6.8","6.8","LFOA","5044960","2"
"91282774","94341","11","1","WS","20170131","0000","A","LO","LO3935","L","20170206","","WAW","SZZ","1925","2035","LHR","SZZ","0","0","0","<none>","9DGRGW","N","0","","6.8","6.8","LFOA","5044960","2"
"91282774","94341","11","1","WS","20170131","0000","A","LO","LO3934","O","20170212","","SZZ","WAW","1505","1610","LHR","SZZ","0","0","0","<none>","9DGRGW","N","0","","6.8","6.8","LFOA","5044960","2"
"91282774","94341","11","1","WS","20170131","0000","A","LO","LO285","O","20170212","","WAW","LHR","2005","2150","LHR","SZZ","0","0","0","<none>","9DGRGW","N","0","","6.8","6.8","LFOA","5044960","2"
"91282774","94341","11","1","WS","20170131","0000","A","LO","LO282","L","20170206","","LHR","WAW","1025","1355","LHR","SZZ","0","0","0","<none>","9DGRGW","N","0","","6.8","6.8","LFOA","6297329","2"
"91282774","94341","11","1","WS","20170131","0000","A","LO","LO3935","L","20170206","","WAW","SZZ","1925","2035","LHR","SZZ","0","0","0","<none>","9DGRGW","N","0","","6.8","6.8","LFOA","6297329","2"
"91282774","94341","11","1","WS","20170131","0000","A","LO","LO3934","O","20170212","","SZZ","WAW","1505","1610","LHR","SZZ","0","0","0","<none>","9DGRGW","N","0","","6.8","6.8","LFOA","6297329","2"
"91282774","94341","11","1","WS","20170131","0000","A","LO","LO285","O","20170212","","WAW","LHR","2005","2150","LHR","SZZ","0","0","0","<none>","9DGRGW","N","0","","6.8","6.8","LFOA","6297329","2"
